PART_ID,TRIAL,WARUNEK,PATTERN,CORRECT,LATENCY
testostateczny,1,0,4,1,0.3257536000019172
testostateczny,2,0,0,1,0.333191200003057
testostateczny,3,0,4,1,0.31784329999936745
testostateczny,4,0,4,1,0.3292939999992086
testostateczny,5,0,4,1,0.4890730999977677
testostateczny,6,0,0,1,0.33240419999856385
testostateczny,7,0,4,1,0.3356170999977621
testostateczny,8,0,4,1,0.3725973000000522
testostateczny,9,0,0,1,0.3188281000002462
testostateczny,10,0,0,1,0.30435450000004494
testostateczny,11,0,4,1,0.37246439999944414
testostateczny,12,0,0,1,0.6303817000007257
testostateczny,13,0,4,1,0.37124989999938407
testostateczny,14,0,0,1,0.40144059999875026
testostateczny,15,0,0,1,0.44437900000048103
testostateczny,16,0,0,1,0.4339326000008441
testostateczny,17,0,4,1,0.3723226000001887
testostateczny,18,0,0,1,0.31993839999995544
testostateczny,19,0,4,1,0.348396599998523
testostateczny,20,0,4,1,0.3429911000021093
testostateczny,21,0,0,1,0.5078013999991526
testostateczny,22,0,0,1,0.28987209999831975
testostateczny,23,0,4,1,0.36914529999921797
testostateczny,24,0,0,1,0.5035041000010096
