PART_ID,TRIAL,TRAINING,CORRECT,CONGRUENT,LATENCY
testMgeneralny,1,1,1,0,0.8235409000189975
testMgeneralny,2,1,1,1,0.5950743000139482
testMgeneralny,3,1,1,1,0.8032800999935716
testMgeneralny,4,1,1,0,1.0698447999893688
testMgeneralny,5,1,0,1,0.5015811999910511
testMgeneralny,6,1,0,1,0.4145119999884628
testMgeneralny,7,1,1,0,2.9119248999923
testMgeneralny,8,1,0,1,0.8048846999881789
testMgeneralny,9,1,0,0,0.7302398000028916
testMgeneralny,10,1,0,1,0.8272004000027664
testMgeneralny,0,0,0,0,0.5119038999837358
testMgeneralny,1,0,0,1,0.6019567000039387
testMgeneralny,2,0,0,0,0.4884994000021834
testMgeneralny,3,0,0,1,0.6039727999886964
testMgeneralny,4,0,1,0,0.5386091000109445
testMgeneralny,5,0,1,1,0.8074442000070121
testMgeneralny,6,0,0,1,0.543669000006048
testMgeneralny,7,0,0,0,0.5231247000047006
testMgeneralny,8,0,1,0,0.5501816000032704
testMgeneralny,9,0,0,1,0.5393321999872569
testMgeneralny,10,0,0,0,0.5724103999964427
testMgeneralny,11,0,1,1,0.43668039998738095
testMgeneralny,12,0,0,0,0.3694798999931663
testMgeneralny,13,0,0,1,0.8221848999965005
testMgeneralny,14,0,0,0,0.37828669999726117
testMgeneralny,15,0,0,1,1.010177999996813
testMgeneralny,16,0,0,0,0.427344700001413
testMgeneralny,17,0,0,1,0.5194079999928363
testMgeneralny,18,0,1,1,0.40379009998287074
testMgeneralny,19,0,0,1,1.241773199988529
testMgeneralny,20,0,1,0,0.4775845999829471
testMgeneralny,21,0,0,1,0.5038246999902185
testMgeneralny,22,0,1,1,0.6668605000013486
testMgeneralny,23,0,1,0,0.480896599998232
testMgeneralny,24,0,0,0,0.3020152999961283
testMgeneralny,25,0,0,0,0.38698129999102093
testMgeneralny,26,0,1,1,0.32314180000685155
testMgeneralny,27,0,0,0,0.3004845999821555
testMgeneralny,28,0,1,1,0.4040938999969512
testMgeneralny,29,0,0,0,0.4395708999945782
testMgeneralny,0,0,0,0,0.3590847000014037
testMgeneralny,1,0,1,1,0.2694992999895476
testMgeneralny,2,0,0,0,0.3230051000136882
testMgeneralny,3,0,1,1,0.3208286000008229
testMgeneralny,4,0,1,0,0.40891389999887906
testMgeneralny,5,0,1,1,0.2567572999978438
testMgeneralny,6,0,0,1,0.5214833999925759
testMgeneralny,7,0,1,1,0.30285919999005273
testMgeneralny,8,0,0,0,0.46020049997605383
testMgeneralny,9,0,0,1,0.38908149997587316
testMgeneralny,10,0,1,0,0.46362880000378937
testMgeneralny,11,0,1,1,0.343640899984166
testMgeneralny,12,0,1,0,0.4754630000097677
testMgeneralny,13,0,1,0,0.6011721999966539
testMgeneralny,14,0,1,1,0.33010980000835843
testMgeneralny,15,0,1,0,0.5233434000110719
testMgeneralny,16,0,0,1,0.39114320001681335
testMgeneralny,17,0,0,0,0.6041601000179071
testMgeneralny,18,0,0,1,0.45130809998954646
testMgeneralny,19,0,0,0,0.3885326999879908
testMgeneralny,20,0,1,1,0.5540790000231937
testMgeneralny,21,0,0,1,0.7707807999977376
testMgeneralny,22,0,0,0,0.48788659999263473
testMgeneralny,23,0,1,1,0.38977979999617673
testMgeneralny,24,0,0,0,0.4487496000074316
testMgeneralny,25,0,1,0,0.38879629998700693
testMgeneralny,26,0,0,1,0.3714889000111725
testMgeneralny,27,0,1,0,0.38940499999444
testMgeneralny,28,0,0,1,0.37588249999680556
testMgeneralny,29,0,1,0,0.4381543999770656
